form	lemma	POS	morph
ཞི་	ཞི་	VERB
།		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
རང་	རང་	PRON
གི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
རང་རིག་	རང་རིག་	NO_POS
རང་	རང་	PRON
གསལ་	གསལ་	VERB
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
བར་ཆད་	བར་ཆད་	NOUN
མེད་པ་	མེད་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ལ་	ལ་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
རེག་	རེག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
བྱ་	བྱ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
གཞན་སྟོང་	གཞན་སྟོང་	OTHER
དབུ་མ་	དབུ་མ་	PROPN
ར་	ལ་	PART
གཞོག་པ་	གཞོག་པ་	NO_POS
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཟད་	ཟད་	VERB
ན་	ནས་	PART
རང་རིག་	རང་རིག་	NO_POS
ཙམ་	ཙམ་	DET
དུའང་		NON_WORD
མི་	མི་	PART
སྣང་	སྣང་	VERB
།		PUNCT
དོན་	དོན་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
རང་རིག་	རང་རིག་	NO_POS
སྟེ་	སྟེ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཉིད་	ཉིད་	DET
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
མིང་	མིང་	NOUN
སྙན་པོ་	སྙན་པོ་	ADJ
བཏགས་པ་	བཏགས་པ་	VERB
དེ་	སྟེ་	PART
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
མི་	མི་	PART
འམ་	གམ་	PART
ཅིའི་	ཅིའི་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལྗོན་པ་	ལྗོན་པ་	OTHER
ས་	གིས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གང་	གང་	NO_POS
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
དེ་	སྟེ་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	སྟེ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
དེ་	སྟེ་	PART
མཚན་མ་	མཚན་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གནོན་པ་	གནོན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གནོན་པ་	གནོན་པ་	VERB
དེ་	སྟེ་	PART
སྐྱོན་མེད་པ་	སྐྱོན་མེད་པ་	ADJ
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྐྱོན་མེད་པ་	སྐྱོན་མེད་པ་	ADJ
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
མི་	མི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
བཟོད་པ་	བཟོད་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སྐྱོན་མེད་པ་	སྐྱོན་མེད་པ་	ADJ
ལ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
མི་	མི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
བཟོད་པ་	བཟོད་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
བཟོད་	བཟོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
བཟོད་	བཟོད་	VERB
།		PUNCT
དེ་	སྟེ་	PART
གང་ཟག་	གང་ཟག་	NOUN
ཏུའང་		NON_WORD
བཟོད་	བཟོད་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
གང་ཟག་	གང་ཟག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
གཞན་མ་	གཞན་མ་	PRON
ཡིན་པ་	ཡིན་པ་	AUX
སྟེ་	སྟེ་	PART
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
ཉིད་	ཉིད་	DET
སྟོང་པ་	སྟོང་པ་	VERB
འོ་	གོ་	PART
ན་	ནས་	PART
།		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མི་	མི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ནི་	ནི་	NO_POS
འགལ་བ་	འགལ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
སྟེ་	སྟེ་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
འགལ་བ་	འགལ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ལངྐར་		NON_WORD
གཤེགས་པ་	གཤེགས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
དོན་	དོན་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
གོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
འདའ་	འདའ་	VERB
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
སྣང་བ་	སྣང་བ་	VERB
མེད་	མེད་	VERB
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སྣང་མེད་	སྣང་མེད་	NO_POS
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཐོང་	མཐོང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
།		PUNCT
སེམས་ལས་	སེམས་ལས་	NOUN
གཞན་	གཞན་	DET
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ནི་	ནི་	NO_POS
བློ་	བློ་	NOUN
ས་	གིས་	PART
རིག་	རིག་	VERB
ན་	ནས་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སེམས་	སེམས་	NOUN
ཀྱང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
། །		PUNCT
བློ་	བློ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
གཉིས་པོ་	གཉིས་པོ་	NUM
མེད་	མེད་	VERB
རིག་	རིག་	VERB
ན་	ནས་	PART
། །		PUNCT
དེ་	སྟེ་	PART
མི་	མི་	PART
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ལ་	ལ་	PART
།		PUNCT
སྤྱི་	སྤྱི་	DET
བཤད་	བཤད་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཞུང་དོན་	གཞུང་དོན་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
༼		PUNCT
སྤྱི་	སྤྱི་	DET
བཤད་	བཤད་	VERB
།༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
ལ་	ལ་	PART
སྤྱད་	སྤྱད་	VERB
དེ་	སྟེ་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
སངས་	སངས་	VERB
རྒྱ་	རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ལ་	ལ་	PART
།		PUNCT
ཐབས་	ཐབས་	NOUN
ནི་	ནི་	NO_POS
སེམས་ཅན་	སེམས་ཅན་	NOUN
མི་	མི་	PART
གཏོང་བ་	གཏོང་བ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
འདུ་བ་	འདུ་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྦྱིན་	སྦྱིན་	VERB
ཚུལ་	ཚུལ་	NOUN
བཟོད་	བཟོད་	VERB
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
གཞན་དོན་	གཞན་དོན་	NOUN
།		PUNCT
བརྩོན་	བརྩོན་	VERB
བསམ་ཤེས་	བསམ་ཤེས་	NO_POS
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
རང་དོན་	རང་དོན་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
དོན་	དོན་	NOUN
ལ་	ལ་	PART
རབ་	རབ་	ADV
བརྩོན་པ་	བརྩོན་པ་	VERB
། །		PUNCT
གཏོང་བ་	གཏོང་བ་	VERB
མི་	མི་	PART
གནོད་	གནོད་	VERB
བཟོད་པ་	བཟོད་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
གྲོལ་བ་	གྲོལ་བ་	VERB
གཞིར་བཅས་པ་	གཞིར་བཅས་པ་	NO_POS
། །		PUNCT
རང་དོན་	རང་དོན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤྱོད་	སྤྱོད་	VERB
། །		PUNCT
དང་	དང་	NO_POS
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
།		PUNCT
ལྔ་པ་	ལྔ་པ་	NUM
ས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
སེམས་	སེམས་	NOUN
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
ས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
བསླབ་པ་	བསླབ་པ་	VERB
།		PUNCT
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གྲོག་	གྲོག་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
བསླབ་	བསླབ་	VERB
གསུམ་	གསུམ་	NUM
དབང་	དབང་	NOUN
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བཤད་	བཤད་	VERB
དེ་	སྟེ་	PART
དང་པོ་	དང་པོ་	ADJ
གསུམ་	གསུམ་	NUM
། །		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
གཅིག་	གཅིག་	NUM
ནི་	ནི་	NO_POS
གསུམ་	གསུམ་	NUM
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
གཏོགས་	གཏོགས་	VERB
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
མངོན་མཐོ་	མངོན་མཐོ་	NOUN
།		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ངེས་ལེགས་	ངེས་ལེགས་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
དང་	དང་	NO_POS
ལུས་	ལུས་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཁོར་	འཁོར་	NOUN
བཙུན་	བཙུན་	VERB
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
མངོན་མཐོ་	མངོན་མཐོ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
འགྲོ་	འགྲོ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བྱ་བ་	བྱ་བ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
སོགས་	སོགས་	DET
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
གོ་རིམ་	གོ་རིམ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དམན་	དམན་	VERB
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
།		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
བསྒྲུབ་	བསྒྲུབ་	VERB
སླ་	སླ་	VERB
ཞིང་	ཅིང་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཤེ་	ཤེ་	VERB
སླ་བ་	སླ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
སོགས་	སོགས་	DET
རགས་	རགས་	VERB
ཕྲ་	ཕྲ་	NOUN
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
གོ་རིམ་	གོ་རིམ་	NOUN
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བཞག་པ་	བཞག་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྔ་མ་	སྔ་མ་	ADJ
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ཕྱི་མ་	ཕྱི་མ་	ADJ
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
དམན་	དམན་	VERB
དང་	དང་	NO_POS
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གནས་	གནས་	NOUN
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
རགས་པ་	རགས་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཕྲ་བ་	ཕྲ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
རིམ་པ་	རིམ་པ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
ཐབས་	ཐབས་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
ངག་	ངག་	NOUN
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་མ་	དུ་མ་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ཅི་ཡང་	ཅི་ཡང་	OTHER
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
དངོ་	དངོ་	NOUN
སམ་	གམ་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གིས་	གིས་	PART
བདག་	བདག་	PRON
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཞེ་	ཅེས་	PART
བཏགས་	བཏགས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
སྡུག་བསྔལ་བ་	སྡུག་བསྔལ་བ་	NOUN
ལ་	ལ་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	PART
སློབ་བོ་	སློབ་བོ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གོམས་པ་	གོམས་པ་	VERB
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
དང་པོ་	དང་པོ་	ADJ
ཉིད་	ཉིད་	DET
ན་	ནས་	PART
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
།		PUNCT
གློ་བུ་	གློ་བུ་	OTHER
དུ་	ལ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ཟད་	ཟད་	VERB
དོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
དུ་	ལ་	PART
ན་	ལ་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
དང་	དང་	NO_POS
ཁམས་	ཁམས་	NOUN
དང་	དང་	NO_POS
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
འདི་	འདི་	DET
ན་	ལ་	PART
ཅི་ཡང་	ཅི་ཡང་	OTHER
མེད་	མེད་	VERB
དོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
འདི་དག་	འདི་དག་	NO_POS
ནི་	ནི་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
ཏུ་	ལ་	PART
ཟད་	ཟད་	VERB
ཀྱི་	གི་	PART
གཞན་	གཞན་	DET
འདི་	འདི་	DET
ན་	ལ་	PART
ཅི་ཡང་	ཅི་ཡང་	OTHER
མེད་	མེད་	VERB
དོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
རྟོགས་	རྟོགས་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
སྡུག་བསྔལ་བ་	སྡུག་བསྔལ་བ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ས་	གིས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
